ID_participante;Gender;Age;Income;Goal;Career;Decision;Attractiveness;Sincerity;Intelligence;Fun;Ambition;Shared Interests;Like;Probability of interest;Met Before
5296;Female;27;31516;1;Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5297;Female;27;31516;1;Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5298;Female;27;31516;1;Psychologist;Not Match;7;6;7;6;6;5;6;5;0
5299;Female;27;31516;1;Psychologist;Not Match;5;7;7;7;6;6;7;6;0
5300;Female;27;31516;1;Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5301;Female;27;31516;1;Psychologist;Match;5;9;7;6;NA;7;8;5;0
5302;Female;27;31516;1;Psychologist;Not Match;7;9;7;7;7;7;7;6;0
5303;Female;27;31516;1;Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5304;Female;27;31516;1;Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5305;Female;27;31516;1;Psychologist;Not Match;7;6;7;5;6;5;6;5;0
5306;Female;27;31516;1;Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5307;Female;27;31516;1;Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5308;Female;27;31516;1;Psychologist;Not Match;4;6;7;4;7;4;4;5;0
5309;Female;27;31516;1;Psychologist;Not Match;5;6;6;5;NA;5;4;4;0
5310;Female;27;31516;1;Psychologist;Not Match;5;6;7;7;8;7;7;6;0
5311;Female;27;31516;1;Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5312;Female;27;31516;1;Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5313;Female;27;36223;1;education;Not Match;2;6;6;0;3;0;0;0;0
5314;Female;27;36223;1;education;Not Match;3;7;7;4;5;3;3;2;0
5315;Female;27;36223;1;education;Not Match;4;8;7;4;4;3;3;4;0
5316;Female;27;36223;1;education;Not Match;6;8;6;7;6;6;6;4;0
5317;Female;27;36223;1;education;Not Match;6;7;8;8;8;NA;6;3;0
5318;Female;27;36223;1;education;Not Match;6;8;10;7;7;5;7;4;NA
5319;Female;27;36223;1;education;Not Match;6;6;6;6;6;NA;5;5;0
5320;Female;27;36223;1;education;Match;4;8;8;9;NA;8;7;6;0
5321;Female;27;36223;1;education;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5322;Female;27;36223;1;education;Not Match;6;8;8;8;8;NA;6;6;0
5323;Female;27;36223;1;education;Not Match;6;7;7;6;7;6;4;3;0
5324;Female;27;36223;1;education;Not Match;4;5;7;5;5;6;4;3;0
5325;Female;27;36223;1;education;Not Match;6;8;7;6;9;NA;5;7;0
5326;Female;27;36223;1;education;Match;5;8;8;6;8;6;6;7;0
5327;Female;27;36223;1;education;Not Match;7;6;7;5;5;4;4;2;0
5328;Female;27;36223;1;education;Match;5;8;9;7;9;7;7;3;0
5329;Female;27;36223;1;education;Not Match;5;7;7;0;4;0;4;3;0
5330;Female;27;36223;1;education;Not Match;5;7;6;2;2;2;3;2;0
5331;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;6;7;8;6;8;6;6;7;0
5332;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;6;8;7;7;7;6;6;7;0
5333;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;6;7;7;7;7;6;6;7;0
5334;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;6;7;7;7;7;7;6;7;0
5335;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5336;Female;26;43367;1;Marketing or Strategy and Business Development;Match;8;8;8;8;8;7;8;8;1
5337;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;7;8;8;7;7;8;8;7;0
5338;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;7;7;7;7;7;7;7;7;0
5339;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;7;8;7;8;7;6;7;6;0
5340;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;7;7;8;7;7;6;7;6;0
5341;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;7;7;7;7;7;8;7;6;0
5342;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;7;7;7;7;7;6;7;6;0
5343;Female;26;43367;1;Marketing or Strategy and Business Development;Match;9;7;8;7;7;7;8;7;0
5344;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;6;7;7;7;7;6;6;7;0
5345;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;8;8;8;8;8;6;8;7;0
5346;Female;26;43367;1;Marketing or Strategy and Business Development;Match;10;10;10;10;10;10;10;10;1
5347;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;7;8;8;7;7;6;7;6;0
5348;Female;26;43367;1;Marketing or Strategy and Business Development;Not Match;7;7;7;6;7;6;6;6;0
5349;Female;26;27503;2;reorganizing society. no, I am not being flip.;Match;5;8;8;6;NA;7;6;8;0
5350;Female;26;27503;2;reorganizing society. no, I am not being flip.;Match;6;6;8;NA;7;7;6;6;0
5351;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;6;5;5;6;6;3;3;6;0
5352;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;6;4;NA;4;4;6;3;4;0
5353;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5354;Female;26;27503;2;reorganizing society. no, I am not being flip.;Match;8;9;9;9;NA;8;9;7;0
5355;Female;26;27503;2;reorganizing society. no, I am not being flip.;Match;8;9;7;8;7;8;9;5;0
5356;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5357;Female;26;27503;2;reorganizing society. no, I am not being flip.;Match;7;4;NA;6;6;3;5;4;NA
5358;Female;26;27503;2;reorganizing society. no, I am not being flip.;Match;7;8;NA;7;5;4;5;4;0
5359;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;6;7;7;NA;NA;1;4;1;0
5360;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;7;6;6;6;NA;NA;4;4;0
5361;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;9;8;NA;NA;NA;1;3;3;0
5362;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;7;5;5;5;6;1;2;2;0
5363;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;9;6;6;6;NA;1;3;2;0
5364;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;6;5;7;NA;5;2;4;4;0
5365;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;4;8;NA;4;NA;NA;3;5;0
5366;Female;26;27503;2;reorganizing society. no, I am not being flip.;Not Match;6;5;7;NA;2;1;4;4;0
5367;Female;24;NA;2;Clinical Psychologist;Not Match;4;4;5;2;6;2;3;1;0
5368;Female;24;NA;2;Clinical Psychologist;Not Match;5;6;6;5;5;5;6;4;0
5369;Female;24;NA;2;Clinical Psychologist;Not Match;4;4;5;5;6;3;4;1;0
5370;Female;24;NA;2;Clinical Psychologist;Match;6;8;7;7;8;5;8;7;0
5371;Female;24;NA;2;Clinical Psychologist;Match;7;8;7;6;7;6;7;7;0
5372;Female;24;NA;2;Clinical Psychologist;Match;6;7;6;7;7;7;7;6;0
5373;Female;24;NA;2;Clinical Psychologist;Match;7;6;6;7;7;6;8;6;0
5374;Female;24;NA;2;Clinical Psychologist;Match;8;8;7;7;8;6;8;7;0
5375;Female;24;NA;2;Clinical Psychologist;Match;6;7;7;7;6;6;6;5;1
5376;Female;24;NA;2;Clinical Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5377;Female;24;NA;2;Clinical Psychologist;Match;8;7;6;6;6;7;9;6;0
5378;Female;24;NA;2;Clinical Psychologist;Not Match;7;6;6;4;4;4;5;3;0
5379;Female;24;NA;2;Clinical Psychologist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5380;Female;24;NA;2;Clinical Psychologist;Not Match;6;7;7;5;6;5;7;5;0
5381;Female;24;NA;2;Clinical Psychologist;Match;9;5;6;6;5;3;6;4;0
5382;Female;24;NA;2;Clinical Psychologist;Not Match;5;6;7;5;7;4;5;5;0
5383;Female;24;NA;2;Clinical Psychologist;Match;7;6;5;5;5;5;7;6;0
5384;Female;24;NA;2;Clinical Psychologist;Match;6;7;7;6;6;5;7;5;0
5385;Male;34;35187;2;Intellectual Property Attorney;Not Match;7;8;9;7;7;1;7;5;0
5386;Male;34;35187;2;Intellectual Property Attorney;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5387;Male;34;35187;2;Intellectual Property Attorney;Match;10;10;10;8;9;8;10;10;NA
5388;Male;34;35187;2;Intellectual Property Attorney;Not Match;9;9;10;9;10;9;8;8;0
5389;Male;34;35187;2;Intellectual Property Attorney;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5390;Male;34;35187;2;Intellectual Property Attorney;Not Match;10;9;7;8;8;7;8;8.5;0
5391;Male;34;35187;2;Intellectual Property Attorney;Not Match;4;9;7;4;3;1;5;1;0
5392;Male;34;35187;2;Intellectual Property Attorney;Not Match;7;7;8;8;9;8;7.5;6;0
5393;Male;34;35187;2;Intellectual Property Attorney;Not Match;10;10;10;10;10;9;10;8;0
5394;Male;34;35187;2;Intellectual Property Attorney;Match;10;10;10;9;8;8;9;9.5;0
5395;Male;34;35187;2;Intellectual Property Attorney;Not Match;5;9;9;5;5;1;5;1;0
5396;Male;34;35187;2;Intellectual Property Attorney;Not Match;6;10;6;6;6;4;5;2;0
5397;Male;34;35187;2;Intellectual Property Attorney;Not Match;4;9;4;3;3;3;3;1;0
5398;Male;34;35187;2;Intellectual Property Attorney;Not Match;10;9;9;10;9;9;9.7;10;0
5399;Male;34;35187;2;Intellectual Property Attorney;Not Match;7;8;6;7;7;4;7;6;NA
5400;Male;34;35187;2;Intellectual Property Attorney;Not Match;9;10;9;8;9;7;9;8;0
5401;Male;34;35187;2;Intellectual Property Attorney;Not Match;7;8;9;5;5;5;6;5;0
5402;Male;34;35187;2;Intellectual Property Attorney;Not Match;7;9;9;5;10;7;7;6;0
5403;Male;34;35187;2;Intellectual Property Attorney;Not Match;9.5;9;9.5;7;7;7;8.5;8.5;0
5404;Male;34;35187;2;Intellectual Property Attorney;Not Match;9;10;9;8;9;6;8;NA;0
5405;Male;30;NA;1;Law;Match;8;8;8;8;8;8;8;8;0
5406;Male;30;NA;1;Law;Not Match;6;7;7;7;7;7;7;7;0
5407;Male;30;NA;1;Law;Match;7;7;7;7;7;7;7;7;NA
5408;Male;30;NA;1;Law;Match;8;8;8;8;8;8;8;NA;0
5409;Male;30;NA;1;Law;Not Match;7;7;8;7;7;7;7;8;0
5410;Male;30;NA;1;Law;Match;8;8;7;7;7;8;8;8;0
5411;Male;30;NA;1;Law;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5412;Male;30;NA;1;Law;Not Match;5;8;7;6;6;6;6;7;0
5413;Male;30;NA;1;Law;Match;8;8;8;9;8;8;8;NA;NA
5414;Male;30;NA;1;Law;Match;8;8;8;7;7;7;7;7;0
5415;Male;30;NA;1;Law;Match;7;7;8;7;7;7;7;8;0
5416;Male;30;NA;1;Law;Not Match;6;8;7;6;6;6;6;8;0
5417;Male;30;NA;1;Law;Not Match;6;8;8;6;6;6;6;8;0
5418;Male;30;NA;1;Law;Match;6;8;8;8;8;8;8;NA;NA
5419;Male;30;NA;1;Law;Match;8;8;8;8;8;8;8;NA;NA
5420;Male;30;NA;1;Law;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5421;Male;30;NA;1;Law;Not Match;7;7;7;7;7;7;7;8;0
5422;Male;30;NA;1;Law;Match;8;8;8;7;8;8;8;8;0
5423;Male;30;NA;1;Law;Match;7;8;8;7;7;7;7;8;NA
5424;Male;30;NA;1;Law;Not Match;6;8;8;7;7;7;7;8;NA
5425;Male;23;26298;3;investment banking;Match;6;7;7;6;5;5;7;6;0
5426;Male;23;26298;3;investment banking;Match;6;8;8;7;8;6;7;6;0
5427;Male;23;26298;3;investment banking;Not Match;4;7;7;6;8;4;5;4;0
5428;Male;23;26298;3;investment banking;Not Match;6;7;7;6;8;5;6;4;0
5429;Male;23;26298;3;investment banking;Match;5;8;7;7;6;7;7;8;0
5430;Male;23;26298;3;investment banking;Match;7;7;8;7;7;8;8;6;0
5431;Male;23;26298;3;investment banking;Not Match;2;4;4;3;2;1;3;3;0
5432;Male;23;26298;3;investment banking;Match;6;8;9;7;7;4;7;6;0
5433;Male;23;26298;3;investment banking;Match;7;8;7;8;8;7;7;5;0
5434;Male;23;26298;3;investment banking;Match;7;8;8;8;7;8;8;6;0
5435;Male;23;26298;3;investment banking;Not Match;7;7;6;6;7;6;7;5;0
5436;Male;23;26298;3;investment banking;Match;8;8;7;7;7;8;8;7;0
5437;Male;23;26298;3;investment banking;Not Match;5;7;6;5;6;4;5;6;0
5438;Male;23;26298;3;investment banking;Match;7;7;8;8;8;7;8;7;0
5439;Male;23;26298;3;investment banking;Match;6;8;8;7;8;7;7;6;0
5440;Male;23;26298;3;investment banking;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5441;Male;23;26298;3;investment banking;Not Match;6;7;7;7;7;5;6;5;0
5442;Male;23;26298;3;investment banking;Match;7;8;7;7;8;6;7;7;0
5443;Male;23;26298;3;investment banking;Match;7;6;8;6;8;6;7;7;0
5444;Male;23;26298;3;investment banking;Not Match;4;6;6;5;5;4;5;4;0
5445;Male;27;NA;3;Consulting;Match;8;9;8;9;8;8;8;6;0
5446;Male;27;NA;3;Consulting;Not Match;6;7;7;9;8;7;6;5;0
5447;Male;27;NA;3;Consulting;Not Match;3;9;8;6;8;6;4;5;0
5448;Male;27;NA;3;Consulting;Match;8;7;8;10;8;9;8;6;0
5449;Male;27;NA;3;Consulting;Match;7;9;9;9;9;7;7;6;0
5450;Male;27;NA;3;Consulting;Match;8;8;10;6;10;8;8;6;0
5451;Male;27;NA;3;Consulting;Not Match;3;8;6;5;8;5;3;5;0
5452;Male;27;NA;3;Consulting;Not Match;6;8;8;10;8;8;7;7;0
5453;Male;27;NA;3;Consulting;Match;9;8;9;8;9;6;8;4;0
5454;Male;27;NA;3;Consulting;Not Match;6;9;9;8;9;7;7;6;0
5455;Male;27;NA;3;Consulting;Match;9;9;9;9;9;7;9;7;0
5456;Male;27;NA;3;Consulting;Match;7;9;9;8;8;7;7;7;0
5457;Male;27;NA;3;Consulting;Not Match;5;8;7;6;6;4;5;5;0
5458;Male;27;NA;3;Consulting;Match;8;7;7;9;8;8;7;6;0
5459;Male;27;NA;3;Consulting;Match;7;9;9;8;9;7;8;6;0
5460;Male;27;NA;3;Consulting;Not Match;9;7;9;4;9;6;7;3;0
5461;Male;27;NA;3;Consulting;Match;10;9;9;9;9;8;9;7;0
5462;Male;27;NA;3;Consulting;Match;7;7;9;5;10;7;7;5;0
5463;Male;27;NA;3;Consulting;Match;8;10;10;8;10;8;9;6;0
5464;Male;27;NA;3;Consulting;Match;9;8;8;6;7;7;7;6;0
5465;Male;30;NA;1;Make money;Match;6;7;7;8;6;8;8;5;0
5466;Male;30;NA;1;Make money;Not Match;5;5;6;7;6;4;5;4;0
5467;Male;30;NA;1;Make money;Match;6;9;9;8;9;7;8;7;0
5468;Male;30;NA;1;Make money;Match;8;6;7;7;7;6;7;5;0
5469;Male;30;NA;1;Make money;Not Match;3;8;6;6;5;2;5;5;0
5470;Male;30;NA;1;Make money;Not Match;9;7;9;9;9;8;9;8;1
5471;Male;30;NA;1;Make money;Not Match;4;8;8;4;3;3;3;3;0
5472;Male;30;NA;1;Make money;Not Match;2;7;9;5;7;2;6;6;0
5473;Male;30;NA;1;Make money;Not Match;7;7;6;5;6;4;6;3;0
5474;Male;30;NA;1;Make money;Match;9;6;6;7;6;8;8;7;0
5475;Male;30;NA;1;Make money;Not Match;7;7;6;5;5;4;5;5;0
5476;Male;30;NA;1;Make money;Not Match;4;6;7;4;6;4;4;4;0
5477;Male;30;NA;1;Make money;Not Match;4;6;7;5;7;4;4;4;0
5478;Male;30;NA;1;Make money;Match;8;6;7;8;7;6;7;7;0
5479;Male;30;NA;1;Make money;Match;9;7;6;8;5;8;8;7;0
5480;Male;30;NA;1;Make money;Match;9.9;8;8;8;8;9;9;8;0
5481;Male;30;NA;1;Make money;Match;6;8;8;9;7;6;7;7;0
5482;Male;30;NA;1;Make money;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5483;Male;30;NA;1;Make money;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5484;Male;30;NA;1;Make money;Not Match;2;7;7;5;6;5;6;5;0
5485;Male;27;NA;1;Art Management;Match;9;8;8;8;7;9;9;8;0
5486;Male;27;NA;1;Art Management;Not Match;7;6;6;6;6;6;7;6;0
5487;Male;27;NA;1;Art Management;Not Match;6;7;6;7;5;6;6;6;0
5488;Male;27;NA;1;Art Management;Match;8;9;9;8;9;8;8;8;0
5489;Male;27;NA;1;Art Management;Match;6;6;6;5;5;5;7;7;0
5490;Male;27;NA;1;Art Management;Match;10;8;8;9;8;8;9;8;0
5491;Male;27;NA;1;Art Management;Not Match;2;6;7;5;6;4;6;5;0
5492;Male;27;NA;1;Art Management;Not Match;5;6;6;6;5;4;5;4;0
5493;Male;27;NA;1;Art Management;Match;9;10;8;9;8;9;9;8;0
5494;Male;27;NA;1;Art Management;Match;8;7;7;8;7;8;8;6;0
5495;Male;27;NA;1;Art Management;Not Match;6;8;8;6;6;7;7;5;0
5496;Male;27;NA;1;Art Management;Not Match;6;8;7;6;5;5;6;6;0
5497;Male;27;NA;1;Art Management;Not Match;4;7;6;4;3;2;4;4;0
5498;Male;27;NA;1;Art Management;Match;8;7;7;9;8;7;8;7;0
5499;Male;27;NA;1;Art Management;Match;9;8;9;9;9;8;9;8;0
5500;Male;27;NA;1;Art Management;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5501;Male;27;NA;1;Art Management;Match;8;8;8;8;8;8;8;7;0
5502;Male;27;NA;1;Art Management;Match;8;7;8;8;8;7;8;7;1
5503;Male;27;NA;1;Art Management;Match;7;7;8;8;6;7;7;7;0
5504;Male;27;NA;1;Art Management;Not Match;6;7;8;6;9;6;6;5;0
5505;Male;27;NA;3;Political Development in Africa;Not Match;6;8;7;7;6;7;7;7;0
5506;Male;27;NA;3;Political Development in Africa;Match;7;6;6;9;8;7;8;8;0
5507;Male;27;NA;3;Political Development in Africa;Not Match;3;6;6;4;6;9;4;6;0
5508;Male;27;NA;3;Political Development in Africa;Not Match;5;5;6;5;6;7;5;4;0
5509;Male;27;NA;3;Political Development in Africa;Not Match;7;7;7;8;6;5;7;7;0
5510;Male;27;NA;3;Political Development in Africa;Match;9;7;8;8;8;8;8;7;0
5511;Male;27;NA;3;Political Development in Africa;Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5512;Male;27;NA;3;Political Development in Africa;Not Match;5;8;7;6;6;6;6;5;0
5513;Male;27;NA;3;Political Development in Africa;Match;8;7;7;7;7;8;8;6;0
5514;Male;27;NA;3;Political Development in Africa;Match;7;7;6;7;6;6;7;6;0
5515;Male;27;NA;3;Political Development in Africa;Not Match;8;6;5;4;4;4;5;4;0
5516;Male;27;NA;3;Political Development in Africa;Not Match;4;4;4;3;5;4;4;3;0
5517;Male;27;NA;3;Political Development in Africa;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5518;Male;27;NA;3;Political Development in Africa;Not Match;7;8;7;8;7;8;7;7;0
5519;Male;27;NA;3;Political Development in Africa;Not Match;7;7;6;8;6;5;6;7;0
5520;Male;27;NA;3;Political Development in Africa;Match;9;7;8;6;7;7;8;6;0
5521;Male;27;NA;3;Political Development in Africa;Not Match;6;7;8;6;6;5;6;6;0
5522;Male;27;NA;3;Political Development in Africa;Not Match;7;7;8;7;8;6;6;5;0
5523;Male;27;NA;3;Political Development in Africa;Not Match;5;8;8;6;6;7;6;7;0
5524;Male;27;NA;3;Political Development in Africa;Not Match;4;9;7;5;7;4;4;6;0
5525;Male;24;NA;1;Journalist;Match;8;7;8;8;7;8;7;6;0
5526;Male;24;NA;1;Journalist;Not Match;7;8;8;8;7;6;6;2;0
5527;Male;24;NA;1;Journalist;Not Match;5;7;8;6;6;5;5;6;0
5528;Male;24;NA;1;Journalist;Match;7;8;8;8;8;8;6.5;6;0
5529;Male;24;NA;1;Journalist;Match;7;8;8;8;7;7;7;7;0
5530;Male;24;NA;1;Journalist;Match;9;8;8;8;7;8;8;6;0
5531;Male;24;NA;1;Journalist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5532;Male;24;NA;1;Journalist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5533;Male;24;NA;1;Journalist;Match;7;8;7;8;8;7;6.5;6;NA
5534;Male;24;NA;1;Journalist;Match;7;8;7;8;7;6;6.5;6;0
5535;Male;24;NA;1;Journalist;Match;8;7;7;7;7;6;6;6;0
5536;Male;24;NA;1;Journalist;Not Match;7;9;8;7;6;6;6;6;NA
5537;Male;24;NA;1;Journalist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5538;Male;24;NA;1;Journalist;Match;7;8;8;8;8;9;7;8;0
5539;Male;24;NA;1;Journalist;Not Match;7;8;7;8;7;7;6;6;0
5540;Male;24;NA;1;Journalist;Match;7;7;8;7;7;7;6;5;0
5541;Male;24;NA;1;Journalist;Match;7;9;8;8;7;7;6;7;0
5542;Male;24;NA;1;Journalist;Match;9;6;8;7;9;7;6;4;0
5543;Male;24;NA;1;Journalist;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5544;Male;24;NA;1;Journalist;Not Match;7;9;9;8;7;7;6;6;0
5545;Male;25;31148;2;clinical psychologist, researcher, professor;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5546;Male;25;31148;2;clinical psychologist, researcher, professor;Match;10;8;7;5;5;6;8;8;0
5547;Male;25;31148;2;clinical psychologist, researcher, professor;Not Match;8;7;10;8;7;4;5;7;0
5548;Male;25;31148;2;clinical psychologist, researcher, professor;Match;10;8;9;10;9;6;8;5;0
5549;Male;25;31148;2;clinical psychologist, researcher, professor;Match;10;8;10;8;8;8;9;8;0
5550;Male;25;31148;2;clinical psychologist, researcher, professor;Match;10;8;10;9;10;7;8;4;0
5551;Male;25;31148;2;clinical psychologist, researcher, professor;Not Match;4;4;5;4;4;3;5;7;0
5552;Male;25;31148;2;clinical psychologist, researcher, professor;Not Match;4;4;5;4;4;3;5;7;0
5553;Male;25;31148;2;clinical psychologist, researcher, professor;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5554;Male;25;31148;2;clinical psychologist, researcher, professor;Match;8;8;10;9;10;5;6;4;0
5555;Male;25;31148;2;clinical psychologist, researcher, professor;Match;6;8;8;4;5;4;4;6;0
5556;Male;25;31148;2;clinical psychologist, researcher, professor;Match;7;10;9;6;6;3;6;8;0
5557;Male;25;31148;2;clinical psychologist, researcher, professor;Match;6;10;9;5;5;6;6;9;0
5558;Male;25;31148;2;clinical psychologist, researcher, professor;Match;10;9;10;10;10;10;10;10;0
5559;Male;25;31148;2;clinical psychologist, researcher, professor;Match;NA;NA;NA;NA;NA;NA;NA;NA;0
5560;Male;25;31148;2;clinical psychologist, researcher, professor;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5561;Male;25;31148;2;clinical psychologist, researcher, professor;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5562;Male;25;31148;2;clinical psychologist, researcher, professor;Match;8;8;10;6;10;3;5;1;0
5563;Male;25;31148;2;clinical psychologist, researcher, professor;Match;10;9;10;8;9;9;9;7;0
5564;Male;25;31148;2;clinical psychologist, researcher, professor;Match;7;10;10;8;5;4;5;5;0
5565;Male;28;55704;3;Consulting;Not Match;6;9;7;7;5;3;5;4;0
5566;Male;28;55704;3;Consulting;Not Match;5;5;6;4;3;3;3;2;0
5567;Male;28;55704;3;Consulting;Not Match;3;6;7;2;6;1;3;4;0
5568;Male;28;55704;3;Consulting;Not Match;6;6;8;5;7;6;5;4;0
5569;Male;28;55704;3;Consulting;Not Match;5;10;10;8;10;7;6;5;0
5570;Male;28;55704;3;Consulting;Match;8;10;10;10;9;10;9;8;0
5571;Male;28;55704;3;Consulting;Not Match;2;10;6;6;7;2;4;1;0
5572;Male;28;55704;3;Consulting;Not Match;4;7;5;5;5;3;4;3;0
5573;Male;28;55704;3;Consulting;Not Match;5;6;6;6;5;2;2;4;0
5574;Male;28;55704;3;Consulting;Not Match;8;7;7;7;9;6;8;7;0
5575;Male;28;55704;3;Consulting;Not Match;3;7;7;1;6;1;2;3;0
5576;Male;28;55704;3;Consulting;Not Match;3;8;7;1;5;1;3;2;0
5577;Male;28;55704;3;Consulting;Not Match;5;9;5;5;6;2;2;2;0
5578;Male;28;55704;3;Consulting;Not Match;6;8;6;8;6;8;6;6;0
5579;Male;28;55704;3;Consulting;Match;8;8;8;8;7;7;8;8;0
5580;Male;28;55704;3;Consulting;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5581;Male;28;55704;3;Consulting;Match;9;7;7;6;6;5;8;7;0
5582;Male;28;55704;3;Consulting;Not Match;7;9;10;8;10;9;7;5;0
5583;Male;28;55704;3;Consulting;Not Match;6;3;5;4;4;1;1;1;0
5584;Male;28;55704;3;Consulting;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5585;Male;27;69487;5;Intl Development;Match;8;7;7;7;4;5;8;10;0
5586;Male;27;69487;5;Intl Development;Not Match;6;10;9;5;5;5;6;10;0
5587;Male;27;69487;5;Intl Development;Not Match;2;10;7;3;7;8;6;10;0
5588;Male;27;69487;5;Intl Development;Not Match;4;8;7;3;7;5;5;10;0
5589;Male;27;69487;5;Intl Development;Not Match;4;8;7;4;5;5;5;10;0
5590;Male;27;69487;5;Intl Development;Match;9;7;4;5;5;5;7;8;0
5591;Male;27;69487;5;Intl Development;Not Match;2;8;8;6;6;5;4;10;0
5592;Male;27;69487;5;Intl Development;Not Match;3;8;7;6;7;5;6;9;0
5593;Male;27;69487;5;Intl Development;Match;8;8;7;7;7;5;7;10;0
5594;Male;27;69487;5;Intl Development;Match;7;8;7;6;5;5;7;10;0
5595;Male;27;69487;5;Intl Development;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5596;Male;27;69487;5;Intl Development;Not Match;6;8;8;3;3;2;6;10;0
5597;Male;27;69487;5;Intl Development;Not Match;4;9;9;2;9;2;3;10;0
5598;Male;27;69487;5;Intl Development;Match;6;8;7;10;7;10;8;10;0
5599;Male;27;69487;5;Intl Development;Match;8;6;5;7;5;5;6;10;0
5600;Male;27;69487;5;Intl Development;Not Match;7;7;6;2;4;3;4;10;0
5601;Male;27;69487;5;Intl Development;Not Match;6;7;8;4;7;1;4;5;0
5602;Male;27;69487;5;Intl Development;Not Match;6;6;7;3;7;7;3;10;0
5603;Male;27;69487;5;Intl Development;Not Match;5;8;7;1;7;4;2;5;0
5604;Male;27;69487;5;Intl Development;Match;7;7;8;2;5;7;7;10;0
5605;Male;27;46138;2;undecided;Not Match;NA;NA;NA;NA;NA;NA;NA;NA;NA
5606;Male;27;46138;2;undecided;Not Match;7;7;7;6;5;NA;7;1;0
5607;Male;27;46138;2;undecided;Not Match;5;9;9;5;6;NA;5;6;0
5608;Male;27;46138;2;undecided;Not Match;7;7;7;8;7;7;7;NA;0
5609;Male;27;46138;2;undecided;Not Match;7;7;6;7;8;7;6;6;0
5610;Male;27;46138;2;undecided;Match;9;9;8;8;8;7;9;7;1
