ID_participante;Gender;Age;Income;Goal;Career;Decision;Attractiveness;Sincerity;Intelligence;Fun;Ambition;Shared Interests;Like;Probability of interest;Met Before
4914;0;29;NA;6;teacher;0;3;7;8;6;8;2;4;2;0
4915;0;29;NA;6;teacher;0;5;6;7;6;7;NA;5;3;0
4916;0;29;NA;6;teacher;0;8;3;7;6;NA;2;5;1;0
4917;0;22;NA;1;not sure yet :);0;3;9;8;4;6;2;4;8;0
4918;0;22;NA;1;not sure yet :);1;8;9;9;8;9;7;8.5;10;0
4919;0;22;NA;1;not sure yet :);0;6;8;6;7;6;6;6;6;0
4920;0;22;NA;1;not sure yet :);0;6;7;9;6;8;6;6;9;0
4921;0;22;NA;1;not sure yet :);0;4;9;8;4;7;4;5;8;0
4922;0;22;NA;1;not sure yet :);0;4;8;8;4;6;2;4;7;0
4923;0;22;NA;1;not sure yet :);0;4;9;8;6;8;2;5;9;0
4924;0;22;NA;1;not sure yet :);0;5;7;6;6;7;5;6;8;0
4925;0;22;NA;1;not sure yet :);1;9;8;8;7;8;6;7;9;0
4926;0;34;NA;1;Early Childhood Ed. - College/univ. faculity;0;4;8;8;5;6;3;5;5;0
4927;0;34;NA;1;Early Childhood Ed. - College/univ. faculity;1;10;8;5;7;5;4;7;7;0
4928;0;34;NA;1;Early Childhood Ed. - College/univ. faculity;1;10;8;7;6;6;7;6;7;0
4929;0;34;NA;1;Early Childhood Ed. - College/univ. faculity;1;7;7;7;5;6;5;6;7;0
4930;0;34;NA;1;Early Childhood Ed. - College/univ. faculity;0;6;7;7;4;6;2;4;5;0
4931;0;34;NA;1;Early Childhood Ed. - College/univ. faculity;0;5;7;7;5;4;5;5;7;0
4932;0;34;NA;1;Early Childhood Ed. - College/univ. faculity;0;4;8;7;4;7;3;3;2;0
4933;0;34;NA;1;Early Childhood Ed. - College/univ. faculity;1;7;7;7;8;6;5;8;7;0
4934;0;34;NA;1;Early Childhood Ed. - College/univ. faculity;1;8;7;7;7;6;5;7;6;0
4935;1;30;NA;3;medical examiner or researcher;0;7;7;7;7;7;7;7;1;1
4936;1;30;NA;3;medical examiner or researcher;1;8;10;9;7;8;8;8;7;0
4937;1;30;NA;3;medical examiner or researcher;1;10;10;9;10;10;10;10;10;0
4938;1;30;NA;3;medical examiner or researcher;0;5;10;9;10;8;8;7;5;0
4939;1;30;NA;3;medical examiner or researcher;0;6;10;9;8;8;8;6;2;0
4940;1;30;NA;3;medical examiner or researcher;1;9;10;10;10;9;9;9;10;0
4941;1;30;NA;3;medical examiner or researcher;1;10;10;9;10;9;9;10;10;0
4942;1;30;NA;3;medical examiner or researcher;0;4;6;8;5;5;5;4;1;0
4943;1;30;NA;3;medical examiner or researcher;0;7;7;8;6;6;6;5;5;0
4944;1;30;NA;3;medical examiner or researcher;0;4;8;8;6;6;5;5;1;0
4945;1;23;NA;1;Investment Banking;0;6;6;7;7;5;4;7;5;0
4946;1;23;NA;1;Investment Banking;1;8;8;7;7;7;7;8;6;0
4947;1;23;NA;1;Investment Banking;0;7;8;7;7;6;6;8;7;0
4948;1;23;NA;1;Investment Banking;0;5;8;7;7;6;6;8;6;0
4949;1;23;NA;1;Investment Banking;0;4;7;5;5;6;3;5;5;0
4950;1;23;NA;1;Investment Banking;1;7;8;7;8;7;8;8;7;0
4951;1;23;NA;1;Investment Banking;0;6;8;7;6;6;7;7;5;0
4952;1;23;NA;1;Investment Banking;0;4;6;6;5;6;3;5;6;0
4953;1;23;NA;1;Investment Banking;1;9;8;7;9;6;7;9;9;0
4954;1;23;NA;1;Investment Banking;0;3;4;3;2;6;5;4;3;0
4955;1;29;NA;1;Healthcare;0;6;7;6;6;6;6;6;7;0
4956;1;29;NA;1;Healthcare;0;8;7;7;6;6;7;7;7;0
4957;1;29;NA;1;Healthcare;0;6;8;6;6;6;6;6;7;0
4958;1;29;NA;1;Healthcare;0;7;8;8;8;7;7;8;8;0
4959;1;29;NA;1;Healthcare;0;6;8;8;8;6;7;6;7;0
4960;1;29;NA;1;Healthcare;1;9;7;7;8;8;6;8;6;0
4961;1;29;NA;1;Healthcare;1;8;8;8;7;6;8;8;7;0
4962;1;29;NA;1;Healthcare;0;6;7;7;5;5;5;6;6;0
4963;1;29;NA;1;Healthcare;1;8;8;8;7;8;7;8;8;0
4964;1;29;NA;1;Healthcare;0;5;8;7;7;5;7;5;8;0
4965;1;24;NA;1;research;0;5;4;4;2;2;NA;3;1;0
4966;1;24;NA;1;research;1;8;8;8;6;8;5;8;6;0
4967;1;24;NA;1;research;1;6;7;7;7;NA;7;7;5;0
4968;1;24;NA;1;research;0;4;8;5;7;7;NA;5;4;0
4969;1;24;NA;1;research;0;4;7;6;6;6;3;4;1;0
4970;1;24;NA;1;research;1;7;6;7;6;5;7;6;5;0
4971;1;24;NA;1;research;0;5;8;6;6;6;6;6;4;0
4972;1;24;NA;1;research;0;5;7;5;5;NA;5;6;6;0
4973;1;24;NA;1;research;1;8;8;8;8;6;8;7;5;0
4974;1;24;NA;1;research;0;3;6;4;3;3;NA;3;1;0
4975;1;25;NA;1;Architecture and design;0;6;8;8;8;8;1;2;1;0
4976;1;25;NA;1;Architecture and design;0;6;5;4;3;4;2;3;1;0
4977;1;25;NA;1;Architecture and design;1;7;7;6;8;6;8;7;3;0
4978;1;25;NA;1;Architecture and design;0;6;8;8;7;5;6;4;3;0
4979;1;25;NA;1;Architecture and design;0;4;8;7;8;7;6;2;4;0
4980;1;25;NA;1;Architecture and design;1;8;5;7;7;6;5;8;4;0
4981;1;25;NA;1;Architecture and design;0;5;7;7;4;9;2;2;1;0
4982;1;25;NA;1;Architecture and design;0;2;2;5;1;7;1;1;1;0
4983;1;25;NA;1;Architecture and design;0;6;3;7;6;9;1;4;1;0
4984;1;25;NA;1;Architecture and design;0;2;7;7;5;8;2;2;1;0
4985;1;28;NA;1;Civil Engineer;1;9;9;9;7;7;6;8;7;0
4986;1;28;NA;1;Civil Engineer;1;10;10;9;7;7;8;8;6;0
4987;1;28;NA;1;Civil Engineer;0;6;6;7;7;6;5;5;5;0
4988;1;28;NA;1;Civil Engineer;1;10;9;9;10;8;9;9;6;0
4989;1;28;NA;1;Civil Engineer;1;7;10;9;7;7;7;6;6;0
4990;1;28;NA;1;Civil Engineer;1;10;10;10;9;9;8;10;8;0
4991;1;28;NA;1;Civil Engineer;1;9;6;8;7;7;6;6;5;0
4992;1;28;NA;1;Civil Engineer;1;7;9;8;6;6;6;6;6;0
4993;1;28;NA;1;Civil Engineer;1;10;7;8;8;8;6;6;5;0
4994;1;28;NA;1;Civil Engineer;0;8;9;7;6;6;6;6;6;0
4995;1;27;NA;1;Real Estate Consulting;0;6;6;6;5;6;5;5;5;0
4996;1;27;NA;1;Real Estate Consulting;0;6;6;7;6;6;5;6;6;0
4997;1;27;NA;1;Real Estate Consulting;0;5;6;6;5;6;5;4;4;0
4998;1;27;NA;1;Real Estate Consulting;1;5;6;7;7;6;7;6;6;0
4999;1;27;NA;1;Real Estate Consulting;1;5;8;8;8;8;8;7;7;0
5000;1;27;NA;1;Real Estate Consulting;1;8;8;8;7;8;7;6;7;0
5001;1;27;NA;1;Real Estate Consulting;1;8;8;8;8;7;7;7;5;0
5002;1;27;NA;1;Real Estate Consulting;1;6;8;7;6;7;6;7;6;0
5003;1;27;NA;1;Real Estate Consulting;1;7;7;8;7;9;6;7;5;0
5004;1;27;NA;1;Real Estate Consulting;1;6;5;7;5;7;6;6;5;0
5005;1;NA;NA;NA;NA;1;8;7;7;8;9;7;8;7;0
5006;1;NA;NA;NA;NA;1;9;9;8;6;8;5;8;7;0
5007;1;NA;NA;NA;NA;0;8;6;7;9;7;7;9;6;0
5008;1;NA;NA;NA;NA;1;8;8;7;9;6;6;8;8;0
5009;1;NA;NA;NA;NA;0;4;8;6;5;6;3;4;9;0
5010;1;NA;NA;NA;NA;0;9;9;9;9;8;10;9;8;0
5011;1;NA;NA;NA;NA;1;7;9;8;8;6;7;8;9;0
5012;1;NA;NA;NA;NA;1;6;9;8;6;6;9;7;9;0
5013;1;NA;NA;NA;NA;0;6;9;9;8;8;7;6;7;0
5014;1;NA;NA;NA;NA;0;4;6;5;3;4;4;4;6;0
5015;1;NA;NA;NA;NA;0;5;7;8;5;6;5;5;4;0
5016;1;NA;NA;NA;NA;0;7;8;7;4;5;4;5;4;0
5017;1;NA;NA;NA;NA;1;9;8;8;10;7;9;8;7;0
5018;1;NA;NA;NA;NA;0;6;5;6;8;10;5;7;5;0
5019;1;NA;NA;NA;NA;0;4;8;6;5;5;7;5;5;0
5020;1;NA;NA;NA;NA;1;8;5;6;9;7;4;6;5;0
5021;1;NA;NA;NA;NA;0;8;6;7;7;6;4;5;4;0
5022;1;NA;NA;NA;NA;0;5;8;7;4;5;4;5;4;0
5023;1;NA;NA;NA;NA;0;7;8;8;8;6;7;6;5;0
5024;1;NA;NA;NA;NA;0;5;8;6;5;6;4;5;4;0
5025;0;23;NA;1;undecided;0;4;3;6;3;6;1;5;4;0
5026;0;23;NA;1;undecided;0;6;4;6;8;8;8;5;6;0
5027;0;23;NA;1;undecided;0;4;10;8;8;8;4;6;8;0
5028;0;23;NA;1;undecided;0;6;10;8;8;8;4;6;8;0
5029;0;23;NA;1;undecided;0;7;7;8;7;10;6;6;4;0
5030;0;23;NA;1;undecided;1;8;8;10;8;10;10;8;8;0
5031;0;23;NA;1;undecided;1;6;10;10;9;8;7;8;8;0
5032;0;23;NA;1;undecided;1;2;8;8;8;7;6;6;6;0
5033;0;23;NA;1;undecided;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5034;0;23;NA;1;undecided;0;8;8;8;8;8;5;8;2;0
5035;0;23;NA;1;undecided;1;6;5;6;5;6;5;5;3;0
5036;0;23;NA;1;undecided;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5037;0;23;NA;1;undecided;0;8;8;8;8;8;8;6;8;0
5038;0;23;NA;1;undecided;0;6;10;9;8;8;6;8;8;0
5039;0;23;NA;1;undecided;1;10;9;9;8;7;6;7;7;0
5040;0;23;NA;1;undecided;0;8;8;10;7;10;6;5;6;0
5041;0;23;NA;1;undecided;0;6;6;6;6;6;6;4;6;0
5042;0;23;NA;1;undecided;0;8;8;8;8;8;8;6;8;0
5043;0;33;NA;1;University President;0;4;6;10;4;10;NA;4;3;0
5044;0;33;NA;1;University President;1;5;4;4;6;4;NA;5;3;0
5045;0;33;NA;1;University President;0;4;5;6;4;6;NA;4;5;0
5046;0;33;NA;1;University President;0;5;6;7;6;7;0;5;5;0
5047;0;33;NA;1;University President;0;5;6;5;6;5;NA;5;4;0
5048;0;33;NA;1;University President;1;6;5;6;4;4;NA;6;4;0
5049;0;33;NA;1;University President;1;8;9;8;9;7;NA;8;7;0
5050;0;33;NA;1;University President;1;6;6;6;6;6;NA;8;8;0
5051;0;33;NA;1;University President;0;4;4;5;6;NA;NA;6;6;0
5052;0;33;NA;1;University President;1;8;8;9;8;7;8;8;5;0
5053;0;33;NA;1;University President;1;7;7;NA;7;8;NA;7;6;0
5054;0;33;NA;1;University President;0;6;5;7;6;6;NA;6;4;0
5055;0;33;NA;1;University President;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5056;0;33;NA;1;University President;0;3;5;5;3;NA;NA;3;4;0
5057;0;33;NA;1;University President;1;10;7;6;5;7;NA;7;3;0
5058;0;33;NA;1;University President;1;7;8;10;7;10;NA;7;6;0
5059;0;33;NA;1;University President;0;5;6;6;4;5;NA;5;5;0
5060;0;33;NA;1;University President;1;7;7;7;5;NA;NA;7;6;0
5061;0;32;25831;3;Epidemiologist;1;3;5;5;5;5;5;5;10;0
5062;0;32;25831;3;Epidemiologist;1;5;5;7;7;7;5;5;4;0
5063;0;32;25831;3;Epidemiologist;0;7;7;7;6;6;5;6;3;0
5064;0;32;25831;3;Epidemiologist;0;5;8;7;6;7;5;7;3;0
5065;0;32;25831;3;Epidemiologist;0;6;6;8;6;NA;NA;7;2;0
5066;0;32;25831;3;Epidemiologist;1;9;8;8;7;NA;5;7;5;0
5067;0;32;25831;3;Epidemiologist;1;8;8;8;8;9;9;7;6;0
5068;0;32;25831;3;Epidemiologist;1;5;6;8;6;NA;NA;6;4;0
5069;0;32;25831;3;Epidemiologist;0;5;6;5;7;NA;NA;5;5;0
5070;0;32;25831;3;Epidemiologist;1;7;7;7;7;8;6;7;6;0
5071;0;32;25831;3;Epidemiologist;0;6;6;6;NA;NA;7;5;4;0
5072;0;32;25831;3;Epidemiologist;1;8;7;7;6;6;6;6;5;0
5073;0;32;25831;3;Epidemiologist;1;9;8;7;6;9;NA;7;6;0
5074;0;32;25831;3;Epidemiologist;1;7;8;8;5;NA;NA;7;4;0
5075;0;32;25831;3;Epidemiologist;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5076;0;32;25831;3;Epidemiologist;0;8;8;8;6;8;5;8;3;0
5077;0;32;25831;3;Epidemiologist;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5078;0;32;25831;3;Epidemiologist;1;7;7;7;8;NA;NA;7;5;0
5079;0;26;28759;3;Security Policy - Homeland Defense;1;6;9;9;8;9;7;8;9;0
5080;0;26;28759;3;Security Policy - Homeland Defense;0;6;6;8;8;8;6;6;8;NA
5081;0;26;28759;3;Security Policy - Homeland Defense;0;5;5;5;5;5;5;5;5;0
5082;0;26;28759;3;Security Policy - Homeland Defense;1;9;9;9;9;7;7;7;9;0
5083;0;26;28759;3;Security Policy - Homeland Defense;0;6;6;6;6;6;6;7;5;0
5084;0;26;28759;3;Security Policy - Homeland Defense;1;8;8;8;8;8;8;8;8;0
5085;0;26;28759;3;Security Policy - Homeland Defense;1;7;8;7;7;7;7;7;8;0
5086;0;26;28759;3;Security Policy - Homeland Defense;0;6;7;7;8;6;8;6;6;0
5087;0;26;28759;3;Security Policy - Homeland Defense;1;6;6;7;9;8;9;7;9;0
5088;0;26;28759;3;Security Policy - Homeland Defense;1;9;8;8;7;9;9;8;7;0
5089;0;26;28759;3;Security Policy - Homeland Defense;1;9;8;8;8;8;8;8;7;0
5090;0;26;28759;3;Security Policy - Homeland Defense;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5091;0;26;28759;3;Security Policy - Homeland Defense;1;9;9;9;9;9;9;9;9;0
5092;0;26;28759;3;Security Policy - Homeland Defense;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5093;0;26;28759;3;Security Policy - Homeland Defense;1;8;6;6;6;6;9;8;8;0
5094;0;26;28759;3;Security Policy - Homeland Defense;1;6;6;9;9;9;8;8;8;0
5095;0;26;28759;3;Security Policy - Homeland Defense;1;6;7;7;7;6;8;7;7;0
5096;0;26;28759;3;Security Policy - Homeland Defense;0;5;6;6;6;8;3;6;6;0
5097;0;24;25401;2;Nutritionist;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5098;0;24;25401;2;Nutritionist;0;6;10;10;8;8;3;4;7;0
5099;0;24;25401;2;Nutritionist;0;4;10;10;6;10;1;4;6;0
5100;0;24;25401;2;Nutritionist;1;6;8;8;10;9;6;8;8;0
5101;0;24;25401;2;Nutritionist;1;10;9;9;7;9;7;7;5;0
5102;0;24;25401;2;Nutritionist;1;9;10;10;6;9;8;9;6;0
5103;0;24;25401;2;Nutritionist;0;7;10;9;5;8;4;4;3;0
5104;0;24;25401;2;Nutritionist;1;8;10;9;9;7;8;8;6;0
5105;0;24;25401;2;Nutritionist;1;7;10;8;10;6;5;7;10;0
5106;0;24;25401;2;Nutritionist;1;10;9;10;8;8;5;10;8;0
5107;0;24;25401;2;Nutritionist;0;8;10;8;7;7;6;6;7;0
5108;0;24;25401;2;Nutritionist;1;8;7;7;7;7;8;6;6;0
5109;0;24;25401;2;Nutritionist;0;10;9;8;8;8;6;8;7;0
5110;0;24;25401;2;Nutritionist;0;5;10;9;6;10;6;6;10;0
5111;0;24;25401;2;Nutritionist;1;10;8;9;9;8;6;9;7;0
5112;0;24;25401;2;Nutritionist;0;5;8;9;8;8;8;6;1;0
5113;0;24;25401;2;Nutritionist;0;5;10;8;5;10;5;5;5;0
5114;0;24;25401;2;Nutritionist;1;8;9;10;6;10;6;8;7;0
5115;0;NA;NA;NA;NA;0;4;7;8;5;5;1;5;5;0
5116;0;NA;NA;NA;NA;0;7;8;9;7;9;3;6;5;0
5117;0;NA;NA;NA;NA;0;5;10;10;6;10;0;7;2;0
5118;0;NA;NA;NA;NA;0;6;7;8;8;6;5;6;4;0
5119;0;NA;NA;NA;NA;1;8;10;10;10;8;8;9;6;1
5120;0;NA;NA;NA;NA;1;7;8;9;9;9;10;9;5;NA
5121;0;NA;NA;NA;NA;1;9;9;9;8;9;9;9;6;0
5122;0;NA;NA;NA;NA;0;8;9;8;7;7;5;8;6;0
5123;0;NA;NA;NA;NA;0;7;9;9;10;10;6;8;5;0
5124;0;NA;NA;NA;NA;1;9;8;8;9;8;9;8;6;0
5125;0;NA;NA;NA;NA;0;7;8;8;8;7;6;9;5;0
5126;0;NA;NA;NA;NA;1;7;7;9;9;6;8;7;3;1
5127;0;NA;NA;NA;NA;1;9;8;8;7;7;7;7;6;0
5128;0;NA;NA;NA;NA;0;6;7;8;6;7;4;6;2;0
5129;0;NA;NA;NA;NA;0;8;8;9;7;7;8;8;5;0
5130;0;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5131;0;NA;NA;NA;NA;0;6;6;5;4;4;3;4;3;0
5132;0;NA;NA;NA;NA;1;9;8;7;9;7;10;9;6;0
5133;0;26;19264;5;GOVERNOR;0;4;1;5;4;4;5;3;1;0
5134;0;26;19264;5;GOVERNOR;1;7;8;8;7;6;7;8;3;0
5135;0;26;19264;5;GOVERNOR;1;6;10;9;7;6;5;6;2;0
5136;0;26;19264;5;GOVERNOR;1;7;10;9;7;7;5;7;5;0
5137;0;26;19264;5;GOVERNOR;1;9;NA;NA;NA;NA;NA;7;2;0
5138;0;26;19264;5;GOVERNOR;1;7;9;9;5;7;5;6;4;0
5139;0;26;19264;5;GOVERNOR;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5140;0;26;19264;5;GOVERNOR;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5141;0;26;19264;5;GOVERNOR;1;7;10;9;10;9;5;8;4;0
5142;0;26;19264;5;GOVERNOR;1;8;8;8;7;7;8;7;2;0
5143;0;26;19264;5;GOVERNOR;1;8;10;9;9;8;5;8;NA;0
5144;0;26;19264;5;GOVERNOR;1;7;9;8;9;7;3;7;2;0
5145;0;26;19264;5;GOVERNOR;1;9;8;8;7;6;5;7;3;0
5146;0;26;19264;5;GOVERNOR;1;5;8;7;5;6;5;8;3;0
5147;0;26;19264;5;GOVERNOR;0;8;4;5;5;5;3;5;1;0
5148;0;26;19264;5;GOVERNOR;1;6;7;7;6;5;5;6;2;0
5149;0;26;19264;5;GOVERNOR;0;8;4;7;5;6;5;4;1;0
5150;0;26;19264;5;GOVERNOR;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5151;0;21;41778;2;EDUCATION ADMINISTRATION;1;8;10;10;7;10;6;4;3;0
5152;0;21;41778;2;EDUCATION ADMINISTRATION;1;7;6;7;6;7;3;4;3;0
5153;0;21;41778;2;EDUCATION ADMINISTRATION;1;9;9;10;8;7;6;6;5;0
5154;0;21;41778;2;EDUCATION ADMINISTRATION;1;9;8;9;9;8;7;5;4;0
5155;0;21;41778;2;EDUCATION ADMINISTRATION;1;7;10;10;9;10;2;3;3;0
5156;0;21;41778;2;EDUCATION ADMINISTRATION;1;9;10;10;8;8;4;6;3;0
5157;0;21;41778;2;EDUCATION ADMINISTRATION;1;7;7;8;8;8;7;6;4;0
5158;0;21;41778;2;EDUCATION ADMINISTRATION;1;7;8;8;8;8;7;3;4;0
5159;0;21;41778;2;EDUCATION ADMINISTRATION;1;8;7;6;10;7;3;3;3;0
5160;0;21;41778;2;EDUCATION ADMINISTRATION;1;9;9;10;9;10;6;6;5;0
5161;0;21;41778;2;EDUCATION ADMINISTRATION;1;10;9;9;8;8;5;5;3;0
5162;0;21;41778;2;EDUCATION ADMINISTRATION;1;9;8;10;8;8;8;6;5;0
5163;0;21;41778;2;EDUCATION ADMINISTRATION;1;9;9;9;9;9;8;8;5;0
5164;0;21;41778;2;EDUCATION ADMINISTRATION;1;7;10;10;8;8;7;6;6;0
5165;0;21;41778;2;EDUCATION ADMINISTRATION;1;9;9;8;8;9;8;6;5;0
5166;0;21;41778;2;EDUCATION ADMINISTRATION;1;7;8;10;5;9;6;5;5;0
5167;0;21;41778;2;EDUCATION ADMINISTRATION;1;8;8;8;8;8;7;7;5;0
5168;0;21;41778;2;EDUCATION ADMINISTRATION;1;8;9;9;8;8;7;6;5;0
5169;0;33;35963;1;Director of Training and Development;0;2;8;5;2;8;NA;3;10;0
5170;0;33;35963;1;Director of Training and Development;1;4;7;9;7;8;8;8;8;0
5171;0;33;35963;1;Director of Training and Development;0;4;8;6;3;7;NA;7;6;0
5172;0;33;35963;1;Director of Training and Development;0;5;6;8;7;8;6;5;6;0
5173;0;33;35963;1;Director of Training and Development;1;6;5;8;7;8;8;6;7;0
5174;0;33;35963;1;Director of Training and Development;1;6;8;8;8;NA;8;8;8;0
5175;0;33;35963;1;Director of Training and Development;1;4;8;7;8;5;8;8;9;0
5176;0;33;35963;1;Director of Training and Development;1;4;8;6;8;7;8;8;8;0
5177;0;33;35963;1;Director of Training and Development;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5178;0;33;35963;1;Director of Training and Development;1;8;6;7;6;6;6;8;8;0
5179;0;33;35963;1;Director of Training and Development;1;7;8;7;8;7;NA;7;8;0
5180;0;33;35963;1;Director of Training and Development;1;7;8;8;7;6;NA;7;8;0
5181;0;33;35963;1;Director of Training and Development;1;9;8;8;7;9;NA;8;9;0
5182;0;33;35963;1;Director of Training and Development;0;5;9;8;5;7;NA;7;7;0
5183;0;33;35963;1;Director of Training and Development;1;9;8;5;10;7;NA;9;9;0
5184;0;33;35963;1;Director of Training and Development;0;6;4;9;2;10;NA;5;2;0
5185;0;33;35963;1;Director of Training and Development;0;5;7;7;4;5;NA;5;5;0
5186;0;33;35963;1;Director of Training and Development;0;6;6;6;6;5;6;6;6;0
5187;0;31;NA;2;Private practice Dietician;0;4;9;9;4;9;6;8;8;0
5188;0;31;NA;2;Private practice Dietician;0;5;8;8;6;6;5;6;5;0
5189;0;31;NA;2;Private practice Dietician;0;4;8;8;5;5;4;4;4;0
5190;0;31;NA;2;Private practice Dietician;0;5;8;6;6;5;7;6;6;0
5191;0;31;NA;2;Private practice Dietician;0;7;8;7;9;7;7;7;7;0
5192;0;31;NA;2;Private practice Dietician;1;6;9;9;7;7;8;8;5;0
5193;0;31;NA;2;Private practice Dietician;0;6;9;9;6;8;9;7;5;0
5194;0;31;NA;2;Private practice Dietician;1;6;10;9;8;6;6;7;7;0
5195;0;31;NA;2;Private practice Dietician;0;5;1;4;4;5;1;3;3;0
5196;0;31;NA;2;Private practice Dietician;1;8;8;8;8;8;7;7;6;0
5197;0;31;NA;2;Private practice Dietician;0;8;7;7;7;5;5;5;4;0
5198;0;31;NA;2;Private practice Dietician;0;6;6;7;6;6;5;5;2;0
5199;0;31;NA;2;Private practice Dietician;1;8;8;7;7;9;7;7;6;0
5200;0;31;NA;2;Private practice Dietician;0;4;6;7;4;8;3;4;4;0
5201;0;31;NA;2;Private practice Dietician;0;9;6;6;6;5;3;5;3;0
5202;0;31;NA;2;Private practice Dietician;1;6;8;8;7;9;6;7;5;0
5203;0;31;NA;2;Private practice Dietician;0;5;5;6;4;6;3;3;3;0
5204;0;31;NA;2;Private practice Dietician;0;7;7;7;8;7;7;6;4;0
5205;0;35;NA;2;music educator, performer;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5206;0;35;NA;2;music educator, performer;1;7;7;7;7;7;7;7;7;0
5207;0;35;NA;2;music educator, performer;1;7;7;7;7;7;7;7;7;0
5208;0;35;NA;2;music educator, performer;1;8;8;8;8;8;8;8;7;0
5209;0;35;NA;2;music educator, performer;1;6;6;6;6;7;6;7;6;0
5210;0;35;NA;2;music educator, performer;1;8;8;8;8;8;8;8;8;0
5211;0;35;NA;2;music educator, performer;1;7;7;7;7;7;8;8;7;0
5212;0;35;NA;2;music educator, performer;0;7;7;7;7;7;7;7;7;0
5213;0;35;NA;2;music educator, performer;1;7;8;8;7;7;6;6;6;0
5214;0;35;NA;2;music educator, performer;1;9;8;8;7;7;9;7;8;0
5215;0;35;NA;2;music educator, performer;0;3;3;3;2;3;0;3;3;0
5216;0;35;NA;2;music educator, performer;1;7;7;6;7;7;5;7;6;0
5217;0;35;NA;2;music educator, performer;1;9;9;9;9;9;9;9;8;0
5218;0;35;NA;2;music educator, performer;1;7;7;7;7;7;7;7;7;0
5219;0;35;NA;2;music educator, performer;1;8;8;8;8;8;8;8;8;0
5220;0;35;NA;2;music educator, performer;1;7;7;8;7;7;7;8;7;0
5221;0;35;NA;2;music educator, performer;0;5;6;7;5;7;8;5;5;0
5222;0;35;NA;2;music educator, performer;0;5;7;7;7;7;7;6;5;0
5223;0;29;NA;2;Artist;0;6;6;7;6;6;5;6;6;0
5224;0;29;NA;2;Artist;0;6;8;8;7;5;8;7;7;0
5225;0;29;NA;2;Artist;1;6;8;8;7;7;8;7;7;0
5226;0;29;NA;2;Artist;1;8;9;8;8;6;9;9;7;0
5227;0;29;NA;2;Artist;1;8;6;7;7;7;8;7;6;0
5228;0;29;NA;2;Artist;1;9;8;8;9;6;9;9;7;0
5229;0;29;NA;2;Artist;1;7;8;7;7;6;7;7;7;0
5230;0;29;NA;2;Artist;1;8;8;8;9;7;9;9;7;0
5231;0;29;NA;2;Artist;1;7;7;7;9;7;8;8;7;0
5232;0;29;NA;2;Artist;1;9;7;8;8;7;8;9;7;0
5233;0;29;NA;2;Artist;1;8;6;8;7;8;7;8;6;0
5234;0;29;NA;2;Artist;1;7;8;9;7;7;9;8;6;0
5235;0;29;NA;2;Artist;1;9;9;7;7;7;8;9;7;0
5236;0;29;NA;2;Artist;0;7;7;7;6;6;7;7;6;0
5237;0;29;NA;2;Artist;1;9;7;8;8;8;8;9;6;0
5238;0;29;NA;2;Artist;1;7;7;8;8;8;7;8;6;0
5239;0;29;NA;2;Artist;0;6;5;6;5;5;5;5;5;0
5240;0;29;NA;2;Artist;0;6;6;6;5;5;6;6;5;0
5241;0;25;NA;1;teacher;0;4;4;5;4;5;NA;4;4;0
5242;0;25;NA;1;teacher;1;5;6;8;5;6;NA;5;5;0
5243;0;25;NA;1;teacher;1;6;8;8;7;6;NA;6;5;0
5244;0;25;NA;1;teacher;1;6;7;8;8;6;7;7;5;0
5245;0;25;NA;1;teacher;1;6;6;7;6;6;NA;6;5;0
5246;0;25;NA;1;teacher;1;5;8;7;5;6;5;5;5;0
5247;0;25;NA;1;teacher;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5248;0;25;NA;1;teacher;0;NA;NA;NA;NA;NA;NA;NA;NA;NA
5249;0;25;NA;1;teacher;1;8;8;8;7;7;NA;8;5;0
5250;0;25;NA;1;teacher;1;6;7;7;7;7;NA;6;5;0
5251;0;25;NA;1;teacher;1;7;7;7;7;7;7;8;5;0
5252;0;25;NA;1;teacher;1;7;8;8;8;8;NA;8;5;0
5253;0;25;NA;1;teacher;1;7;7;8;7;7;NA;8;5;0
5254;0;25;NA;1;teacher;1;6;7;7;6;6;NA;7;5;0
5255;0;25;NA;1;teacher;0;6;6;6;5;5;NA;4;4;0
5256;0;25;NA;1;teacher;1;7;7;7;6;5;5;7;5;0
5257;0;25;NA;1;teacher;0;4;5;7;4;6;NA;4;4;0
5258;0;25;NA;1;teacher;0;4;5;6;4;6;NA;4;4;0
5259;0;22;49409;1;Clinical Psychology;0;1;10;4;6;6;4;5;6;0
